"id","name","code","evaluation_type","fees_term_id/id","company_id/id","lang"
"__export__.op_course_4_8a083195","LICENCIATURA EN MERCADOTECNIA DIGITAL","LTMD","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_5_9b42fabd","LICENCIATURA EN CONTADURÍA PÚBLICA","LTCP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_6_2ba53b7f","LICENCIATURA EN INGENIERÍA INDUSTRIAL","LTII","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_7_976485a8","LICENCIATURA EN CRIMINOLOGIA","LTCM","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_8_4b78609e","LICENCIATURA EN DERECHO","LTDC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_9_49acd0e5","MAESTRÍA EN PSICOLOGÍA CLÍNICA","MTPS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_14_9c8128fa","MAESTRÍA EN PSICOLOGIA FORENSE","MTML","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_18_5d81b568","MAESTRÍA EN PATOLOGÍAS DEL LENGUAJE Y EL HABLA","MTLP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_22_fa5d7b7c","MAESTRÍA EN ADMINISTRACIÓN","MTAD","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_24_62e8bacd","LICENCIATURA EN PSICOLOGÍA","LTPS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_25_d5a806f7","LICENCIATURA EN INGENIERIA EN DESARROLLO DE SOFTWARE","LTSW","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_33_671a9edf","DOCTORADO EN EDUCACIÓN","DIE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_34_624e544a","ESPECIALIDAD EN TERAPIA SEXUAL Y DE PAREJA","PGSE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_35_7352cd86","ESPECIALIDAD EN PSICOONCOLOGIA","PGPO","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_36_aba80c35","ESPECIALIDAD EN PSICOLOGÍA CLÍNICA INFANTOJUVENIL","PGPI","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_37_1572a799","ESPECIALIDAD EN TRASTORNOS AUTISTAS.","PGAU.","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_38_d7e33622","ESPECIALIDAD EN ATENCIÓN TEMPRANA","PGAT","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_39_b2279010","ESPECIALIDAD EN NEUROPSICOLOGÍA","PGNP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_40_429ee9dc","LICENCIATURA EN INGENIERÍA EN ENERGIAS RENOVABLES","LTER","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_41_a635b6a0","LICENCIATURA EN COMERCIO EXTERIOR","LTCE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_42_0b8bb23e","MÁSTER EN PSICOONCOLOGÍA Y CUIDADOS PALIATIVOS","MTCP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_43_62386913","MÁSTER EN PSICOTERAPIA COGNITIVO CONDUCTUAL","MTMP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_44_d1f6fa56","MÁSTER EN PSICOTERAPIA INFANTOJUVENIL","MTPF","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_45_f71b2c51","MÁSTER EN INTELIGENCIA EMOCIONAL","MTIE","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_46_7e53cdb8","MÁSTER EN INTERVENCIÓN EN DIFICULTADES DEL APRENDIZAJE","MTAP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_47_dda711d8","MÁSTER EN NEUROPSICOLOGÍA CLÍNICA","MTNP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_49_3d7e8cf5","MAESTRÍA EN INTELIGENCIA DE NEGOCIOS Y DATOS MASIVOS","MID","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_50_878129b9","MAESTRÍA EN DIRECCIÓN DE PROYECTOS","MDP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_51_14d7cc54","MAESTRÍA EN EDUCACIÓN ESPECIAL","MTES","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_52_361f5520","MAESTRÍA EN PSICOPEDAGOGÍA","MTPV","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_55_eef85640","MAESTRÍA EN NEUROGESTIÓN DEL TALENTO HUMANO","MGT","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_56_30820863","MAESTRÍA EN EDUCACIÓN","MED","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_61_4e0439f7","MAESTRÍA EN PSICOTERAPIA COGNITIVO CONDUCTUAL","MP","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_63_d6111f6c","MAESTRÍA EN NEUROPSICOLOGÍA","MN","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_65_044ef987","MÁSTER EN SEXOLOGÍA CLÍNICA Y TERAPIA DE PAREJAS","MTMS","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_66_329f3152","MAESTRÍA EN PSICOLOGÍA CLÍNICA Y DE LA SALUD","PC","Normal","__export__.op_fees_terms_3_c7c12456","base.main_company","es_MX"
"__export__.op_course_75_f382611c","Mestrado em Psicologia Clínica e da Saúde","BR-PC","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_76_dbb79c7b","Mestrado em Educação","BR-MED","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_77_0e21e415","Mestrado em Administração","BR-MTAD","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_78_3eb06f38","Mestrado em Gestão de Projetos","BR-MDP","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_79_b2439af8","Mestrado em Big Data e Business Intelligence","BR-MID","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
"__export__.op_course_80_6b3b5a4e","Mestrado em Neuromanagement e Gestão de Talentos","BR-MGT","Normal","__export__.op_fees_terms_3_c7c12456","__export__.res_company_8_50662d8b","pt_BR"
